lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_std_8,week_of_year,week_cos,hol_easter,hol_kings_day,hol_pentecost,hol_christmas,temp_mean,precip_sum,sunshine_sum,lockdown_days,school_holiday,product_id,week_start
-15.194993,-4.2011714,-0.60219866,-0.87966454,-14.035216,0.65040714,5.002504,0.6869121,-1.6450317,-8.158204,-0.16677904,-0.015022188,-0.06129213,0.0020746759,0.56215554,0.3211606,-0.5208592,-0.7919927,-0.013437625,374,2021-06-21
-15.964112,-5.489072,0.8633151,-1.35718,-15.643435,-2.0110688,4.6371083,-0.77310485,-1.3262793,-6.62785,-0.1259726,-0.013619017,-0.059563175,0.0020746759,0.51065713,0.22067264,-0.44517836,-0.7407096,0.006173986,376,2021-06-21
-14.721099,-5.2466173,0.25604957,-1.4007272,-14.8165045,-1.6024988,4.785373,0.10468393,-1.3780144,-6.726468,-0.1259726,-0.013619017,-0.059563175,0.0020746759,0.5396988,0.2310004,-0.4920362,-0.81134963,0.006173986,391,2021-06-21
-16.356424,-5.1599975,0.255433,-1.3656995,-15.064554,-1.7022247,4.794418,-0.66152674,-1.3645984,-6.731974,-0.1259726,-0.013619017,-0.06363493,0.0020746759,0.5165525,0.19842586,-0.48956338,-0.73553383,0.006173986,437,2021-06-21
-15.976497,-4.846867,-0.63825184,-1.4132077,-14.911907,-1.7308109,4.7968416,-0.3712248,-1.3578705,-6.562006,-0.1259726,-0.013619017,-0.059563175,0.0020746759,0.50050056,0.20010293,-0.47558466,-0.7440843,-0.013437625,438,2021-06-21
-14.8214655,-5.6715593,0.8289703,-0.9052746,-16.174124,-5.1631255,4.243014,-0.99911106,-1.3615353,-6.4161263,-0.123379715,-0.013619017,-0.06363493,0.0020746759,0.4854746,0.2038637,-0.4512894,-0.7714082,-0.013353461,457,2021-06-21
-16.00898,-5.575388,0.8242513,-0.9147488,-16.16715,-4.1031485,4.4081216,-1.0178347,-1.3329442,-6.410793,-0.123379715,-0.013619017,-0.06363493,0.0020746759,0.48320168,0.2043084,-0.45036474,-0.7714082,-0.013353461,463,2021-06-21
-14.300228,-5.4573855,0.19299431,-1.097735,-16.218838,-5.585129,4.522014,-0.9675028,-1.4038402,-6.3472533,-0.123379715,-0.013619017,-0.062945694,0.0020746759,0.45592758,0.18424352,-0.44380358,-0.7714082,-0.013353461,468,2021-06-21
-15.603804,-5.501598,0.82435226,-0.9193559,-15.88007,-4.1214657,4.6346774,-0.8463677,-1.3313632,-6.510392,-0.1259726,-0.013619017,-0.059563175,0.0020746759,0.49477792,0.24555144,-0.45283756,-0.7777814,-0.013353461,469,2021-06-21
-1.0203291,15.806768,-8.560086,0.15833806,75.85737,13.320514,16.617802,-4.7555375,-3.3418603,-34.62988,-0.9000239,-0.2516829,-0.4042718,0.025684433,-2.9268,5.6417656,-2.7502315,-2.5415826,0.6328896,2,2021-06-28
11.139494,26.932144,-2.5087907,15.711712,72.71536,24.40552,-1.2370101,7.2896585,-6.506888,-41.359512,-0.83395886,-0.15387985,-0.5216782,0.0028854217,-2.9691956,1.431612,-7.323979,-2.1156664,-0.40049,7,2021-06-28
36.30406,-3.5035608,-0.70853996,9.324713,61.70835,7.629487,-1.1175095,-1.122206,-4.2413187,-40.952263,-0.7773795,-0.1757702,-0.47647977,0.02590364,-1.2509979,4.539117,-2.2323399,-2.1932237,0.36929145,8,2021-06-28
30.935755,13.859475,-1.3107103,-3.6134799,59.031815,14.544448,-1.1473581,5.1472163,-3.9810312,-36.8686,-0.7268332,-0.1757702,-0.2264782,0.025684433,0.6969634,4.496373,-3.0043108,-2.3447394,0.36170453,11,2021-06-28
4.7192125,1.2467834,-11.045747,-4.0633793,52.31291,18.620115,-20.990242,1.958994,-6.752212,-25.352615,-0.97091484,-0.09304529,-0.49738252,0.025684433,-2.855643,1.8323089,-1.1291186,-2.5700095,-0.46844697,13,2021-06-28
-12.426526,28.84799,-9.555404,6.507227,49.3009,21.366158,-17.52944,2.417041,-10.81561,-24.690224,-0.61084116,0.013791424,-1.0524701,0.0019241853,1.5677224,2.388927,-1.5013756,-2.1470912,-1.5740436,17,2021-06-28
-14.09009,-2.4832456,1.250106,6.156239,1.593288,8.479324,0.17425996,2.2944949,-3.9307113,-13.736995,-0.6934874,-0.058982357,-0.21659316,0.0020746759,0.5084796,1.234676,0.3291621,-1.6960479,0.009052519,18,2021-06-28
-3.907145,2.9988482,-0.016356088,5.0485497,36.05651,16.752182,-2.9095538,-5.432946,-8.541442,-18.073318,-0.9237442,-0.02793454,-0.14237384,0.008653178,2.1825914,0.3060454,-2.5892518,-1.9520401,-0.038346477,21,2021-06-28
-14.1930485,2.5215256,3.3795037,5.784111,18.119297,7.0257897,0.014508113,0.87346095,-6.2039833,-14.742162,-0.7462901,-0.019993002,-0.18113363,0.014219655,-0.9586171,0.5566738,0.0064284047,-1.797522,0.009052519,32,2021-06-28
-15.040617,-0.37871262,-0.92136526,-1.2274284,-9.586453,4.1579366,3.9797077,1.386342,-2.0579898,-12.334458,-0.1727652,-0.019135224,-0.11313414,0.0020746759,-0.47013378,0.3790697,0.62419915,-0.93942225,0.00787856,39,2021-06-28
0.32912767,6.0817857,-2.8253298,2.8148482,32.725418,6.4314094,-1.4512731,0.011617647,-8.861458,-19.475994,-0.75848144,-0.053458717,0.023440117,0.014219655,0.67314196,-0.06563709,1.1306387,-1.6663342,-0.014952673,40,2021-06-28
-2.2033925,3.5872219,-0.7485566,7.2346463,16.037941,6.9256287,-0.26597193,1.1695069,-6.3040204,-17.259405,-0.7699876,-0.024593525,-0.15128434,0.014219655,1.3985305,0.09390209,-1.6241511,-1.8041749,0.0050180266,42,2021-06-28
-12.987884,-3.0397222,0.4925465,1.86084,0.46588364,8.636646,-0.26746017,2.6066208,-3.1389318,-15.604974,-0.53070843,-0.08701418,-0.21784118,0.0020746759,-0.70820093,0.6317247,1.0385087,-0.97083783,-0.009152908,44,2021-06-28
-10.848954,-3.373832,-0.33236974,-1.3504462,-6.360786,2.3787937,4.0265837,-0.05934784,-1.942229,-10.269879,-0.16723655,-0.036037497,-0.113273814,0.0020746759,-0.8095017,0.49372038,0.61526746,-1.0098327,-0.0003850211,48,2021-06-28
13.421531,-4.042177,-3.0402558,7.0706515,36.000385,14.802088,-16.229462,-3.351133,-8.234441,-22.111559,-1.3168447,-0.021746663,0.029780587,0.0019241853,4.1486697,-0.2498838,-3.7035136,-2.4717658,-0.04488587,50,2021-06-28
28.156458,-5.2779384,-0.4789907,5.7524543,22.549675,3.7876782,-4.9492903,2.707463,-5.4636173,-24.14694,-0.3845515,-0.041175555,-0.03614398,0.001693885,4.1187916,1.8174168,-0.4810316,-3.1696358,0.23683369,60,2021-06-28
-11.670162,-3.415002,-0.8614357,2.1156118,-2.4890692,6.5061197,4.154507,0.78531,-3.1704504,-14.264448,-0.48256376,-0.09299938,-0.112943314,0.0020746759,-0.5785756,0.41283643,0.7258671,-0.96516925,-0.013198661,63,2021-06-28
-15.797426,-4.517366,-0.85300434,0.9349151,-12.572469,2.3599405,4.10537,0.54166025,-2.0157862,-10.156051,-0.16150866,-0.013744472,-0.1135267,0.0020746759,-0.6507281,0.44274473,0.27412465,-0.90358996,0.0038328082,66,2021-06-28
-12.899037,-3.883893,-2.6625955,4.108408,36.709812,7.554494,-6.725519,1.1626496,-7.2870717,-20.05091,-0.8747976,-0.052340437,-0.59363115,0.0077270693,0.70892197,2.484026,0.82303786,-1.3354173,-0.0028050547,68,2021-06-28
-14.928436,-4.4333076,-0.89384234,0.75582784,-10.511042,2.3751364,1.4486482,0.530447,-1.9940944,-10.366281,-0.1475912,-0.013744472,-0.1135267,0.0020746759,-0.35284212,0.34421632,0.1571446,-0.9132616,0.00787856,71,2021-06-28
-14.806585,-5.8566456,0.84892887,-0.16955689,-15.289394,-1.5954372,3.7955894,0.57648724,-1.737462,-8.176924,-0.16715392,-0.013744472,-0.0654289,0.0020746759,-0.6020388,0.5215157,0.3987885,-0.7723438,0.015608177,72,2021-06-28
-13.518874,0.02138485,0.3779446,2.1002593,-1.367085,7.133407,-1.4800987,7.617238,-3.4543414,-15.9688,-0.70031905,-0.08683481,-0.293449,0.014219655,-1.1655349,0.3045187,0.89870805,-0.95173585,0.002593181,83,2021-06-28
-14.911757,-4.4612875,-0.9137903,1.113026,-9.637327,2.9610054,4.1487923,0.5925161,-2.088148,-11.037768,-0.16802944,-0.013424531,-0.11313414,0.0020746759,-0.35747027,0.31810933,0.3187755,-0.9510952,0.00787856,90,2021-06-28
8.091411,-5.0655575,-2.8188467,-0.9100029,36.837738,8.64686,-0.88295734,0.394746,-7.2871,-21.364948,-0.9446484,-0.039569847,0.045530878,0.0020746759,2.9616845,0.6596267,2.7105184,-2.2888346,0.0007240379,94,2021-06-28
-14.375751,-3.6366491,-0.16905366,2.0991538,-0.733925,6.2701554,3.9294744,1.8489032,-3.1640327,-14.287937,-0.5293739,-0.086702056,-0.1846624,0.0020746759,-0.12808007,0.43377438,1.0532265,-0.91138935,-0.009152908,107,2021-06-28
-15.4423895,-4.0756407,0.8884574,-0.13739845,-10.982017,-0.6924184,3.9944491,-0.19240725,-1.8136505,-9.300701,-0.17276502,-0.013744472,-0.061357133,0.0020746759,-0.7050092,0.46519437,0.7163516,-0.7853616,0.019653928,111,2021-06-28
-15.16309,-4.9159355,-0.86376,0.46886188,-11.142869,2.7008886,4.525274,0.8880013,-2.0573685,-10.460629,-0.1452177,-0.027636833,-0.1135267,0.0020746759,-0.49044156,0.44347444,0.17460692,-0.78848016,0.0038328082,117,2021-06-28
-15.059803,-4.4762044,-0.6169465,-1.0933286,-10.8805685,-0.55616474,4.271321,0.1660903,-1.534501,-7.963632,-0.12898512,-0.013744472,-0.05962818,0.0020746759,-0.5099232,0.53630865,0.3807017,-0.79255533,-0.0044307727,122,2021-06-28
-13.596698,-3.1580336,0.7401579,4.3664064,-2.069008,8.601524,-0.84391415,1.5897374,-3.2750537,-14.30605,-0.41310856,-0.057579752,-0.11678348,0.0020746759,0.052472882,0.7044027,2.0112867,-1.547765,-0.009152908,146,2021-06-28
-16.564724,-4.770455,0.27790895,-0.7915608,-14.815028,0.30234522,4.1413865,1.364268,-1.5663131,-7.221262,-0.16591617,-0.0123413,-0.06055943,0.0020746759,-0.74907595,0.5215052,0.38375992,-0.7723335,0.015180834,154,2021-06-28
-14.95461,-5.154156,-0.63005954,-0.87075365,-14.956433,-2.0299575,3.9466822,0.13661134,-1.5295305,-6.549496,-0.16030508,-0.013744472,-0.06463119,0.0020746759,-0.6269898,0.49578282,0.1402686,-0.7708584,-0.0044307727,155,2021-06-28
-12.985004,-3.0370371,1.3114406,3.430666,-0.38198817,7.4089103,0.068593435,1.5817173,-3.2021503,-14.089663,-0.14486903,-0.057579752,-0.1846624,0.0020746759,-0.35776865,0.7199426,1.0475742,-1.5744554,-0.009859627,164,2021-06-28
-6.721145,-4.5556183,1.9486158,3.1607313,1.5603635,2.6921191,-0.53533304,1.9937159,-2.7584858,-11.054681,-0.23852512,-0.08100789,-0.1943161,0.0020746759,0.14973061,0.34565204,-0.5129831,-1.4930598,-0.023279792,176,2021-06-28
-11.648358,-5.130674,3.3623464,7.6694,4.311537,9.620253,1.7899108,1.5005472,-3.557043,-13.243814,-0.687971,-0.05830409,-0.22787623,0.0020746759,0.8036696,0.41006574,-0.63721454,-1.7481807,-0.0043676454,177,2021-06-28
-13.730629,-4.75005,-0.36541063,-0.32552785,-9.121911,-0.79908836,-0.2678344,0.38071114,-1.621853,-7.4042215,-0.15292673,-0.012653433,-0.064008,0.0020746759,-0.43605676,0.6076542,-0.038964987,-0.81324834,-0.005630089,187,2021-06-28
-13.183291,-1.2212299,-6.81487,1.5972576,5.72772,10.67207,-3.483583,9.119111,-4.294533,-14.9746685,-0.7535446,-0.087537535,-0.22125138,0.001693885,-0.35887244,1.1695571,-1.2392155,-1.1950018,-0.044048585,193,2021-06-28
-16.32396,-5.1122537,-0.4706826,2.2602272,-14.435105,2.2792723,4.1459117,0.91990453,-2.2017975,-9.79668,-0.16150866,-0.027636833,-0.11313414,0.0020746759,-0.50987595,0.36247614,0.19253376,-0.951187,-0.00045440486,197,2021-06-28
-15.887803,-4.896352,-0.35748196,-1.4173284,-15.134089,-1.7891233,4.2811484,-0.13382174,-1.3390234,-6.6632814,-0.12568635,-0.0123413,-0.058830474,0.0020746759,-0.55543476,0.5083442,0.20353147,-0.73781663,-0.0044307727,198,2021-06-28
-4.7138577,-2.0394092,-1.2991569,2.3210454,3.1980748,7.378698,4.2534795,5.3918405,-3.6117773,-16.284525,-0.8280988,-0.09299938,-0.18654966,0.0020746759,-0.4033176,0.065453365,-0.2249759,-1.1911572,-0.013198661,212,2021-06-28
-15.631593,-4.902658,-0.8256434,-0.20383766,-12.289721,2.2796204,4.544482,0.19597161,-1.7949004,-9.8604965,-0.17276502,-0.013744472,-0.114071526,0.0020746759,-0.4086557,0.4984351,0.20452976,-0.7860929,-0.0032868457,223,2021-06-28
-14.864767,-4.940318,-0.81299096,-1.1645503,-10.360934,0.91248417,4.2636557,0.0080871135,-1.529219,-8.524313,-0.14962521,-0.0123413,-0.06055943,0.0020746759,-0.34915313,0.3873996,0.01641181,-0.8212306,0.00033156644,224,2021-06-28
-14.41729,-5.0949526,0.27898434,-1.1296036,-12.410397,-0.47073978,4.427701,-0.13891964,-1.58557,-7.043458,-0.16522351,-0.0123413,-0.06055943,0.0020746759,-0.54317343,0.5071165,0.18084595,-0.8158691,0.015180834,225,2021-06-28
-14.965253,-5.4489584,0.2953799,-1.3220894,-15.234881,-2.8340473,4.0189037,-0.55891573,-1.3757234,-6.698966,-0.12309348,-0.0123413,-0.062902234,0.0020746759,-0.5553197,0.49452567,0.16393179,-0.73264086,0.015180834,243,2021-06-28
-16.103909,-4.8029313,-0.7889427,-1.2248365,-12.4396,0.25728422,4.672946,0.20811865,-1.5357727,-7.372234,-0.16619672,-0.013744472,-0.06055943,0.0020746759,-0.57731044,0.5134251,0.12606691,-0.7745463,-0.003714186,259,2021-06-28
-16.516214,-3.5962377,-0.43617874,-0.13654602,-14.060312,-0.66623217,4.5760875,0.5674475,-1.8103466,-8.595504,-0.17301126,-0.013744472,-0.064884074,0.0020746759,-0.92423815,0.52818656,1.0574561,-0.78154635,0.005968965,260,2021-06-28
-16.47024,-3.7526715,-0.8243438,-0.19397524,-10.693082,2.1261868,4.347154,0.21102783,-1.7995872,-10.354258,-0.15647405,-0.013744472,-0.11814329,0.0020746759,-0.6044785,0.46483985,0.7555033,-0.79547554,0.00075890566,263,2021-06-28
-16.58344,-4.840611,-0.8006582,0.398799,-14.560181,0.3239383,4.1972218,0.5517357,-1.5490994,-8.368414,-0.1647551,-0.013744472,-0.0654289,0.0020746759,-0.52204686,0.52989984,0.3591457,-0.7805112,-0.0032868457,270,2021-06-28
-16.78347,-4.850289,-0.68048954,-1.3841115,-14.7774,-1.2142946,4.257196,-0.0061753993,-1.2927254,-6.69099,-0.12568635,-0.0123413,-0.062902234,0.0020746759,-0.5137401,0.5199235,0.13683468,-0.75975853,-0.003714186,279,2021-06-28
-16.58723,-4.9767685,-0.6206331,-0.1684342,-14.787636,0.5080924,4.1528654,1.098016,-1.6930271,-8.830311,-0.17301126,-0.013744472,-0.064884074,0.0020746759,-0.7287701,0.52941114,0.38663363,-0.77949035,0.005968965,281,2021-06-28
-17.20283,-5.1982965,-0.54503065,3.4224446,-14.179711,2.9148843,3.9205215,2.590164,-2.7471733,-10.644847,-0.1843204,-0.019135224,-0.11443604,0.0020746759,-0.6725423,0.3402341,0.25686458,-1.0605915,-0.01687446,303,2021-06-28
-14.459419,-4.958897,-0.7712525,-1.1567867,-14.162794,-2.1406841,3.938099,0.06824322,-1.529112,-6.775002,-0.12309348,-0.013744472,-0.062212992,0.0020746759,-0.5885904,0.4875401,0.13421012,-0.7665602,0.00033156644,327,2021-06-28
-15.137788,-5.514821,0.2530332,-1.1920925,-16.374023,-4.799814,4.028111,-0.9378452,-1.3887376,-6.381778,-0.12309348,-0.0123413,-0.062902234,0.0020746759,-0.4296821,0.48520094,0.26217252,-0.7314434,0.0064915633,343,2021-06-28
-15.007957,-5.0805125,-0.4858011,-1.4229409,-15.528197,-3.2335627,4.0491805,-0.6663591,-1.4003657,-6.449263,-0.12309348,-0.0123413,-0.062902234,0.0020746759,-0.5212773,0.48520094,0.20747676,-0.7370349,-0.0044307727,371,2021-06-28
-14.045481,-5.439299,0.9385346,-0.45428264,-12.185454,0.8517392,4.0102754,0.21710607,-1.6187979,-9.531996,-0.1570966,-0.013744472,-0.061357133,0.0020746759,-0.51739556,0.45141387,0.24321753,-0.860016,0.015180834,374,2021-06-28
-16.278221,-5.479951,0.8577039,-1.3836263,-15.721622,-2.2601423,4.18008,-0.81890166,-1.2938592,-6.5966244,-0.12568635,-0.0123413,-0.058830474,0.0020746759,-0.5048572,0.47779357,0.23393786,-0.73781663,0.015180834,376,2021-06-28
-16.278133,-4.8850446,-0.6162576,-1.4040605,-15.015655,-1.698746,4.2796006,-0.41320804,-1.3589733,-6.6203885,-0.12568635,-0.0123413,-0.058830474,0.0020746759,-0.5642781,0.4834654,0.20353147,-0.7411913,-0.0044307727,437,2021-06-28
-14.62476,-5.7218075,0.810336,-1.2938324,-16.426613,-5.5814066,3.9112427,-1.1280025,-1.3695618,-6.4914236,-0.12309348,-0.0123413,-0.062212992,0.0020746759,-0.45498383,0.47831425,0.28331047,-0.7685152,0.0064915633,468,2021-06-28
-15.173622,-5.7249026,0.8044017,-0.8904351,-16.419611,-5.2069135,3.9354436,-1.1014138,-1.3743063,-6.4011354,-0.12309348,-0.0123413,-0.062902234,0.0020746759,-0.4275829,0.47926375,0.2689986,-0.7685152,0.0064915633,478,2021-06-28
-16.20528,-5.5823717,0.85760295,-1.3753937,-15.880329,-2.8414118,3.957416,-1.0124816,-1.3125873,-6.5732746,-0.12309348,-0.0123413,-0.062902234,0.0020746759,-0.43105826,0.47997376,0.23641068,-0.7370349,0.015180834,481,2021-06-28
5.28049,11.294611,0.56785804,9.422011,44.16352,23.798786,1.0737994,-6.9371815,-10.711426,-23.558832,-0.88795185,-0.028351998,-0.37511107,0.017422015,1.609838,1.7515566,-4.876048,-2.573497,-0.95995957,2,2021-07-05
7.4937663,12.745689,-3.8831222,-2.1726305,43.666862,20.81578,-2.5432703,-8.33181,-3.1787264,-30.308672,-1.0330076,-0.042467244,-0.23676701,0.025684433,-0.22110616,4.191552,-3.786703,-2.1030598,-0.02557179,7,2021-07-05
-1.1916392,8.646161,-2.1730177,1.0680512,52.71569,28.055645,-3.5253298,-3.3468268,-0.95940465,-24.91905,-0.7634852,-0.057295565,-0.11711721,0.011855539,-0.14415176,3.5035136,-3.1080582,-1.668501,-0.9614349,8,2021-07-05
1.8576359,11.6254225,4.156432,5.8459973,50.47516,20.802132,-3.2438517,5.040175,-5.6088777,-26.214298,-0.836337,-0.038449727,-0.2298308,0.011855539,-1.0177046,6.9540124,-5.221803,-1.6520679,0.031539112,11,2021-07-05
5.116935,4.010282,-1.6517318,6.2352195,37.48271,21.401062,1.5915021,2.8155797,-10.119348,-20.570072,-0.9709996,-0.027753891,-0.22004195,0.008653178,1.6388775,2.2272668,-5.64499,-2.6441786,0.29867092,13,2021-07-05
-14.653465,-3.9695044,-2.7622771,0.4797844,44.735874,26.161625,-23.007881,-0.4755427,-8.68822,-16.899845,-1.0623662,-0.04296752,-0.44989917,0.0019241853,0.93028826,1.9297194,-2.9041834,-2.6892512,-0.112100974,17,2021-07-05
-15.480672,-4.5882306,0.34652093,2.1230648,-4.60778,10.79755,0.039690584,5.2128944,-3.3653967,-12.91644,-0.681635,-0.049820896,-0.15131736,0.0020746759,1.0559059,1.3509694,-1.7018466,-1.3049252,0.012150311,18,2021-07-05
-0.76368535,-2.3770838,-0.7088819,7.701383,19.1146,15.276276,-0.27221736,-5.232231,-4.8080716,-17.008905,-1.0767707,-0.028353702,-0.12852141,0.014219655,3.2072163,4.810361,-1.9766746,-2.1321642,0.028169971,21,2021-07-05
-10.525403,-3.6617875,-0.42009142,2.8405862,4.735046,7.002329,0.046882305,5.2799654,-3.2936425,-16.044325,-0.76277673,-0.09466889,-0.21957518,0.0020746759,1.322735,1.6461685,-0.49372867,-1.4492066,0.011188132,32,2021-07-05
-10.340537,-4.383802,-0.9160719,0.3757368,-6.16824,2.9284286,4.3094263,1.9251301,-1.6133213,-10.514121,-0.1888912,-0.04270596,-0.113719225,0.0020746759,0.7125735,2.6408293,-0.6575821,-0.974847,-0.0005963212,39,2021-07-05
-4.1590896,0.60311055,-2.601449,2.260551,37.835228,6.754704,-0.3440022,4.909158,-7.5735683,-18.588486,-1.2003299,-0.054816093,-0.084047325,0.014219655,2.2533934,3.2059016,-0.1989622,-1.7519255,0.07535652,40,2021-07-05
1.6588647,-0.6616874,-1.1109364,7.847127,17.107197,6.4876647,-0.42631093,-1.3446395,-5.3274283,-16.613262,-0.80676967,-0.024084257,-0.051952273,0.014219655,2.9361153,2.2608423,-1.7017248,-1.9331039,0.03322319,42,2021-07-05
-9.751997,-3.5888407,1.7121491,2.1544075,-2.112587,6.797534,0.114816055,1.4756794,-2.577013,-13.273769,-0.14788823,-0.06523446,-0.116976,0.0020746759,0.8220431,2.5680482,-0.75820935,-1.641361,0.06691073,44,2021-07-05
-9.851165,-0.96565515,-1.0450354,-1.1312193,-1.9753798,2.8914587,4.5748153,0.37473434,-1.3173267,-10.265335,-0.17730409,-0.07517955,-0.11346634,0.0020746759,0.9418812,2.6721973,-0.56575197,-1.1624613,0.0429162,48,2021-07-05
-2.7343795,5.3124127,-2.7906485,3.1074238,19.51956,8.561217,-1.6541408,4.4170313,-5.29368,-17.440907,-0.8263836,-0.055377834,-0.21283574,0.014219655,2.1138933,1.3377472,-0.844077,-1.5778576,0.26772028,50,2021-07-05
-8.879826,7.228203,-1.4971727,2.9671123,5.6309524,9.492538,-2.0509768,2.674734,-2.6094565,-14.998417,-0.50501347,-0.09002294,-0.6608881,0.008653178,-0.121770695,1.949138,-0.3574808,-1.5280988,0.23396061,60,2021-07-05
-15.97,-1.0376477,-1.1981512,2.057002,-5.6286664,6.8614287,4.343784,1.085355,-2.5006392,-13.464934,-0.16523314,-0.019277835,-0.11332666,0.0020746759,0.50819105,1.5402732,-0.8375247,-1.1968044,0.0793629,63,2021-07-05
-15.461404,-5.1981463,0.07363961,-0.8627118,-14.532968,0.23123321,4.586216,0.10517837,-1.3391763,-7.2206826,-0.16960809,-0.015022188,-0.06075195,0.0020746759,0.6441912,1.3264552,-0.5321038,-0.78591704,0.0058579966,66,2021-07-05
-0.33452275,-3.5157886,-1.2931955,6.703147,15.254905,8.017517,-5.494746,7.75565,-5.290703,-15.886445,-0.90380746,-0.05540138,-0.1398763,0.001693885,2.1172647,1.5525539,-2.035271,-1.8331659,0.24303944,68,2021-07-05
-16.0407,-4.8219714,-0.93808085,-1.0753158,-12.05959,2.0227778,4.774213,0.017574837,-1.5067763,-8.458728,-0.16903149,-0.013619017,-0.11346634,0.0020746759,0.7880054,1.4373097,-0.5601821,-0.7689402,0.030944757,71,2021-07-05
-15.264179,-5.4196467,0.66422427,-1.1911315,-14.972862,-1.413957,4.910733,0.107777,-1.1159464,-6.7325006,-0.16658986,-0.015022188,-0.06075195,0.0020746759,0.5527271,1.3631977,-0.527219,-0.811013,0.0058579966,72,2021-07-05
-13.004296,-3.2575462,-0.30513826,-0.037627693,-1.4106148,2.8421779,-0.35396862,0.4655519,-1.8688396,-10.70582,-0.13065492,-0.054681484,-0.11716779,0.0020746759,1.0212067,1.742761,-0.7462872,-1.0070571,-0.013048479,78,2021-07-05
-14.198605,-2.2888908,-0.15763098,3.3584864,-1.2718816,6.8039646,-0.860355,6.4444556,-3.1174026,-14.540323,-0.81502336,-0.08837156,-0.15015475,0.0020746759,0.26430726,1.8991416,-0.6263008,-1.0246012,0.065773614,79,2021-07-05
-14.1094055,-2.8845346,-0.73271334,3.1202736,-8.917902,7.220954,-0.026929451,1.0720352,-2.7839491,-12.391066,-0.36533833,-0.019669631,-0.11332666,0.0020746759,0.6703171,1.5810622,-1.0309926,-1.1947919,0.07822577,83,2021-07-05
-15.802589,-4.119245,-0.5003167,-0.21755421,-11.274267,2.91846,4.619915,0.47363862,-1.8250425,-9.890146,-0.16117927,-0.015022188,-0.11332763,0.0020746759,0.7739013,1.4625069,-0.6239497,-0.78728235,-0.02132364,90,2021-07-05
-15.124476,-2.8288631,-0.36462367,2.9285378,-2.671745,7.1245103,4.31257,0.112186536,-2.565708,-13.402551,-0.16055876,-0.052834645,-0.116976,0.0020746759,0.736718,1.7305703,-0.70114034,-1.5008111,0.06691073,107,2021-07-05
-17.047155,-4.5615206,-0.9908709,-0.55118185,-14.384647,2.500702,4.746749,0.97212386,-1.6664964,-8.193521,-0.16960809,-0.028914548,-0.1175381,0.0020746759,0.709576,1.4501215,-0.5677936,-0.7755955,0.0429162,117,2021-07-05
-15.4771385,-4.1352634,-0.9843011,-1.392483,-10.931389,-1.0447706,4.6752505,-0.30326542,-1.1925098,-7.018352,-0.12880166,-0.013619017,-0.059022993,0.0020746759,0.7082775,1.3675478,-0.5122472,-0.74806917,0.0429162,122,2021-07-05
