product_id,week,sku_sold,week_start
224,2018-01-01/2018-01-07,2,2018-01-01
224,2018-01-08/2018-01-14,6,2018-01-08
224,2018-01-15/2018-01-21,4,2018-01-15
224,2018-01-22/2018-01-28,8,2018-01-22
224,2018-02-05/2018-02-11,14,2018-02-05
224,2018-02-12/2018-02-18,12,2018-02-12
224,2018-02-19/2018-02-25,10,2018-02-19
224,2018-02-26/2018-03-04,2,2018-02-26
224,2018-03-05/2018-03-11,4,2018-03-05
224,2018-03-12/2018-03-18,4,2018-03-12
224,2018-03-19/2018-03-25,28,2018-03-19
224,2018-03-26/2018-04-01,16,2018-03-26
224,2018-04-02/2018-04-08,10,2018-04-02
224,2018-04-09/2018-04-15,16,2018-04-09
224,2018-04-16/2018-04-22,32,2018-04-16
224,2018-04-23/2018-04-29,26,2018-04-23
224,2018-04-30/2018-05-06,8,2018-04-30
224,2018-05-07/2018-05-13,20,2018-05-07
224,2018-05-14/2018-05-20,10,2018-05-14
224,2018-05-21/2018-05-27,4,2018-05-21
224,2018-05-28/2018-06-03,6,2018-05-28
224,2018-06-04/2018-06-10,4,2018-06-04
224,2018-06-18/2018-06-24,6,2018-06-18
224,2018-06-25/2018-07-01,6,2018-06-25
224,2018-07-02/2018-07-08,8,2018-07-02
224,2018-07-16/2018-07-22,6,2018-07-16
224,2018-07-30/2018-08-05,12,2018-07-30
224,2018-08-20/2018-08-26,4,2018-08-20
224,2018-09-03/2018-09-09,10,2018-09-03
224,2018-09-10/2018-09-16,26,2018-09-10
224,2018-09-17/2018-09-23,16,2018-09-17
224,2018-09-24/2018-09-30,12,2018-09-24
224,2018-10-01/2018-10-07,4,2018-10-01
224,2018-10-08/2018-10-14,2,2018-10-08
224,2018-10-15/2018-10-21,22,2018-10-15
224,2018-10-22/2018-10-28,8,2018-10-22
224,2018-10-29/2018-11-04,12,2018-10-29
224,2018-11-05/2018-11-11,6,2018-11-05
224,2018-11-12/2018-11-18,8,2018-11-12
224,2018-11-19/2018-11-25,12,2018-11-19
224,2018-11-26/2018-12-02,4,2018-11-26
224,2018-12-03/2018-12-09,10,2018-12-03
224,2018-12-17/2018-12-23,2,2018-12-17
224,2018-12-31/2019-01-06,2,2018-12-31
224,2019-01-07/2019-01-13,2,2019-01-07
224,2019-01-14/2019-01-20,12,2019-01-14
224,2019-01-28/2019-02-03,4,2019-01-28
224,2019-02-04/2019-02-10,2,2019-02-04
224,2019-02-11/2019-02-17,2,2019-02-11
224,2019-02-18/2019-02-24,29,2019-02-18
224,2019-02-25/2019-03-03,30,2019-02-25
224,2019-03-04/2019-03-10,18,2019-03-04
224,2019-03-11/2019-03-17,12,2019-03-11
224,2019-03-18/2019-03-24,20,2019-03-18
224,2019-03-25/2019-03-31,67,2019-03-25
224,2019-04-01/2019-04-07,34,2019-04-01
224,2019-04-08/2019-04-14,12,2019-04-08
224,2019-04-15/2019-04-21,28,2019-04-15
224,2019-04-22/2019-04-28,33,2019-04-22
224,2019-04-29/2019-05-05,8,2019-04-29
224,2019-05-06/2019-05-12,2,2019-05-06
224,2019-05-13/2019-05-19,18,2019-05-13
224,2019-05-20/2019-05-26,6,2019-05-20
224,2019-05-27/2019-06-02,34,2019-05-27
224,2019-06-03/2019-06-09,24,2019-06-03
224,2019-06-17/2019-06-23,4,2019-06-17
224,2019-06-24/2019-06-30,8,2019-06-24
224,2019-07-01/2019-07-07,21,2019-07-01
224,2019-07-08/2019-07-14,14,2019-07-08
224,2019-07-22/2019-07-28,10,2019-07-22
224,2019-07-29/2019-08-04,4,2019-07-29
224,2019-08-05/2019-08-11,6,2019-08-05
224,2019-08-12/2019-08-18,18,2019-08-12
224,2019-08-26/2019-09-01,22,2019-08-26
224,2019-09-02/2019-09-08,8,2019-09-02
224,2019-09-09/2019-09-15,4,2019-09-09
224,2019-09-16/2019-09-22,2,2019-09-16
224,2019-09-23/2019-09-29,14,2019-09-23
224,2019-09-30/2019-10-06,18,2019-09-30
224,2019-10-07/2019-10-13,18,2019-10-07
224,2019-10-14/2019-10-20,12,2019-10-14
224,2019-10-21/2019-10-27,12,2019-10-21
224,2019-10-28/2019-11-03,4,2019-10-28
224,2019-11-04/2019-11-10,6,2019-11-04
224,2019-11-11/2019-11-17,2,2019-11-11
224,2019-11-18/2019-11-24,24,2019-11-18
224,2019-11-25/2019-12-01,48,2019-11-25
224,2019-12-09/2019-12-15,8,2019-12-09
224,2019-12-30/2020-01-05,8,2019-12-30
224,2020-01-13/2020-01-19,12,2020-01-13
224,2020-01-27/2020-02-02,10,2020-01-27
224,2020-02-03/2020-02-09,8,2020-02-03
224,2020-02-10/2020-02-16,4,2020-02-10
224,2020-02-17/2020-02-23,8,2020-02-17
224,2020-02-24/2020-03-01,8,2020-02-24
224,2020-03-02/2020-03-08,2,2020-03-02
224,2020-03-09/2020-03-15,16,2020-03-09
224,2020-03-23/2020-03-29,24,2020-03-23
224,2020-03-30/2020-04-05,28,2020-03-30
224,2020-04-06/2020-04-12,20,2020-04-06
224,2020-04-13/2020-04-19,56,2020-04-13
224,2020-04-20/2020-04-26,53,2020-04-20
224,2020-04-27/2020-05-03,18,2020-04-27
224,2020-05-25/2020-05-31,109,2020-05-25
224,2020-06-01/2020-06-07,86,2020-06-01
224,2020-06-08/2020-06-14,8,2020-06-08
224,2020-06-15/2020-06-21,21,2020-06-15
224,2020-06-22/2020-06-28,12,2020-06-22
224,2020-06-29/2020-07-05,8,2020-06-29
224,2020-07-06/2020-07-12,8,2020-07-06
224,2020-07-13/2020-07-19,4,2020-07-13
224,2020-07-20/2020-07-26,8,2020-07-20
224,2020-08-10/2020-08-16,6,2020-08-10
224,2020-08-17/2020-08-23,2,2020-08-17
224,2020-08-24/2020-08-30,14,2020-08-24
224,2020-08-31/2020-09-06,2,2020-08-31
224,2020-09-14/2020-09-20,8,2020-09-14
224,2020-09-21/2020-09-27,32,2020-09-21
224,2020-09-28/2020-10-04,40,2020-09-28
224,2020-10-05/2020-10-11,18,2020-10-05
224,2020-10-12/2020-10-18,36,2020-10-12
224,2020-10-19/2020-10-25,2,2020-10-19
224,2020-10-26/2020-11-01,8,2020-10-26
224,2020-11-02/2020-11-08,8,2020-11-02
224,2020-11-09/2020-11-15,47,2020-11-09
224,2020-11-16/2020-11-22,22,2020-11-16
224,2020-11-23/2020-11-29,53,2020-11-23
224,2020-11-30/2020-12-06,10,2020-11-30
224,2020-12-07/2020-12-13,2,2020-12-07
224,2020-12-28/2021-01-03,4,2020-12-28
224,2021-01-11/2021-01-17,39,2021-01-11
224,2021-01-18/2021-01-24,30,2021-01-18
224,2021-02-01/2021-02-07,8,2021-02-01
224,2021-02-08/2021-02-14,4,2021-02-08
224,2021-02-15/2021-02-21,8,2021-02-15
224,2021-02-22/2021-02-28,43,2021-02-22
224,2021-03-01/2021-03-07,22,2021-03-01
224,2021-03-08/2021-03-14,8,2021-03-08
224,2021-03-15/2021-03-21,12,2021-03-15
224,2021-03-22/2021-03-28,45,2021-03-22
224,2021-03-29/2021-04-04,12,2021-03-29
224,2021-04-05/2021-04-11,22,2021-04-05
224,2021-04-12/2021-04-18,30,2021-04-12
224,2021-04-19/2021-04-25,44,2021-04-19
224,2021-04-26/2021-05-02,32,2021-04-26
224,2021-05-03/2021-05-09,20,2021-05-03
224,2021-05-10/2021-05-16,52,2021-05-10
224,2021-05-17/2021-05-23,12,2021-05-17
224,2021-05-24/2021-05-30,39,2021-05-24
224,2021-05-31/2021-06-06,24,2021-05-31
224,2021-06-07/2021-06-13,4,2021-06-07
224,2021-06-14/2021-06-20,18,2021-06-14
224,2021-06-21/2021-06-27,20,2021-06-21
224,2021-06-28/2021-07-04,12,2021-06-28
224,2021-07-05/2021-07-11,4,2021-07-05
224,2021-07-19/2021-07-25,4,2021-07-19
224,2021-07-26/2021-08-01,8,2021-07-26
224,2021-08-02/2021-08-08,10,2021-08-02
224,2021-08-16/2021-08-22,14,2021-08-16
224,2021-08-23/2021-08-29,4,2021-08-23
224,2021-08-30/2021-09-05,16,2021-08-30
224,2021-09-06/2021-09-12,14,2021-09-06
224,2021-09-13/2021-09-19,6,2021-09-13
224,2021-09-20/2021-09-26,8,2021-09-20
224,2021-09-27/2021-10-03,22,2021-09-27
224,2021-10-04/2021-10-10,14,2021-10-04
224,2021-10-11/2021-10-17,32,2021-10-11
224,2021-10-18/2021-10-24,12,2021-10-18
224,2021-10-25/2021-10-31,6,2021-10-25
224,2021-11-01/2021-11-07,6,2021-11-01
224,2021-11-08/2021-11-14,26,2021-11-08
224,2021-11-15/2021-11-21,36,2021-11-15
224,2021-11-22/2021-11-28,4,2021-11-22
224,2021-11-29/2021-12-05,26,2021-11-29
224,2021-12-13/2021-12-19,33,2021-12-13
225,2017-12-25/2017-12-31,13,2017-12-25
225,2018-01-01/2018-01-07,27,2018-01-01
225,2018-01-08/2018-01-14,30,2018-01-08
225,2018-01-15/2018-01-21,5,2018-01-15
225,2018-01-22/2018-01-28,4,2018-01-22
225,2018-02-05/2018-02-11,3,2018-02-05
225,2018-02-12/2018-02-18,2,2018-02-12
225,2018-02-19/2018-02-25,2,2018-02-19
225,2018-02-26/2018-03-04,2,2018-02-26
225,2018-03-05/2018-03-11,3,2018-03-05
225,2018-03-12/2018-03-18,1,2018-03-12
225,2018-03-19/2018-03-25,10,2018-03-19
225,2018-03-26/2018-04-01,13,2018-03-26
225,2018-04-02/2018-04-08,11,2018-04-02
225,2018-04-09/2018-04-15,10,2018-04-09
225,2018-04-16/2018-04-22,15,2018-04-16
225,2018-04-23/2018-04-29,18,2018-04-23
225,2018-04-30/2018-05-06,24,2018-04-30
225,2018-05-07/2018-05-13,10,2018-05-07
225,2018-05-14/2018-05-20,27,2018-05-14
225,2018-05-21/2018-05-27,13,2018-05-21
225,2018-05-28/2018-06-03,9,2018-05-28
225,2018-06-04/2018-06-10,3,2018-06-04
225,2018-06-11/2018-06-17,8,2018-06-11
225,2018-06-18/2018-06-24,5,2018-06-18
225,2018-06-25/2018-07-01,4,2018-06-25
225,2018-07-02/2018-07-08,7,2018-07-02
225,2018-07-09/2018-07-15,3,2018-07-09
225,2018-07-23/2018-07-29,2,2018-07-23
225,2018-07-30/2018-08-05,4,2018-07-30
225,2018-08-06/2018-08-12,3,2018-08-06
225,2018-08-13/2018-08-19,6,2018-08-13
225,2018-08-20/2018-08-26,3,2018-08-20
225,2018-08-27/2018-09-02,2,2018-08-27
225,2018-09-03/2018-09-09,5,2018-09-03
225,2018-09-10/2018-09-16,2,2018-09-10
225,2018-09-17/2018-09-23,4,2018-09-17
225,2018-09-24/2018-09-30,2,2018-09-24
225,2018-10-01/2018-10-07,4,2018-10-01
225,2018-10-08/2018-10-14,2,2018-10-08
225,2018-10-15/2018-10-21,1,2018-10-15
225,2018-10-22/2018-10-28,2,2018-10-22
225,2018-10-29/2018-11-04,9,2018-10-29
225,2018-11-05/2018-11-11,1,2018-11-05
225,2018-11-12/2018-11-18,1,2018-11-12
225,2018-11-26/2018-12-02,5,2018-11-26
225,2018-12-03/2018-12-09,2,2018-12-03
225,2018-12-10/2018-12-16,25,2018-12-10
225,2018-12-17/2018-12-23,6,2018-12-17
225,2018-12-24/2018-12-30,6,2018-12-24
225,2018-12-31/2019-01-06,13,2018-12-31
225,2019-01-07/2019-01-13,24,2019-01-07
225,2019-01-14/2019-01-20,10,2019-01-14
225,2019-01-21/2019-01-27,18,2019-01-21
225,2019-01-28/2019-02-03,7,2019-01-28
225,2019-02-04/2019-02-10,3,2019-02-04
225,2019-02-11/2019-02-17,2,2019-02-11
225,2019-02-18/2019-02-24,6,2019-02-18
225,2019-02-25/2019-03-03,5,2019-02-25
225,2019-03-04/2019-03-10,3,2019-03-04
225,2019-03-11/2019-03-17,7,2019-03-11
225,2019-03-18/2019-03-24,3,2019-03-18
225,2019-03-25/2019-03-31,13,2019-03-25
225,2019-04-01/2019-04-07,11,2019-04-01
225,2019-04-08/2019-04-14,15,2019-04-08
225,2019-04-15/2019-04-21,10,2019-04-15
225,2019-04-22/2019-04-28,24,2019-04-22
225,2019-04-29/2019-05-05,12,2019-04-29
225,2019-05-06/2019-05-12,23,2019-05-06
225,2019-05-13/2019-05-19,21,2019-05-13
225,2019-05-20/2019-05-26,16,2019-05-20
225,2019-05-27/2019-06-02,5,2019-05-27
225,2019-06-03/2019-06-09,13,2019-06-03
225,2019-06-10/2019-06-16,2,2019-06-10
225,2019-06-17/2019-06-23,5,2019-06-17
225,2019-06-24/2019-06-30,7,2019-06-24
225,2019-07-01/2019-07-07,5,2019-07-01
225,2019-07-08/2019-07-14,3,2019-07-08
225,2019-07-15/2019-07-21,4,2019-07-15
225,2019-07-22/2019-07-28,3,2019-07-22
225,2019-07-29/2019-08-04,6,2019-07-29
225,2019-08-05/2019-08-11,3,2019-08-05
225,2019-08-12/2019-08-18,6,2019-08-12
225,2019-08-19/2019-08-25,6,2019-08-19
225,2019-08-26/2019-09-01,2,2019-08-26
225,2019-09-02/2019-09-08,1,2019-09-02
225,2019-09-16/2019-09-22,11,2019-09-16
225,2019-09-30/2019-10-06,3,2019-09-30
225,2019-10-07/2019-10-13,4,2019-10-07
225,2019-10-14/2019-10-20,4,2019-10-14
225,2019-10-21/2019-10-27,5,2019-10-21
225,2019-10-28/2019-11-03,1,2019-10-28
225,2019-11-11/2019-11-17,3,2019-11-11
225,2019-11-18/2019-11-24,2,2019-11-18
225,2019-11-25/2019-12-01,1,2019-11-25
225,2019-12-02/2019-12-08,2,2019-12-02
225,2019-12-23/2019-12-29,10,2019-12-23
225,2019-12-30/2020-01-05,34,2019-12-30
225,2020-01-06/2020-01-12,11,2020-01-06
225,2020-01-13/2020-01-19,22,2020-01-13
225,2020-01-20/2020-01-26,8,2020-01-20
225,2020-01-27/2020-02-02,5,2020-01-27
225,2020-02-03/2020-02-09,4,2020-02-03
225,2020-02-10/2020-02-16,1,2020-02-10
225,2020-02-17/2020-02-23,5,2020-02-17
225,2020-02-24/2020-03-01,7,2020-02-24
225,2020-03-02/2020-03-08,4,2020-03-02
225,2020-03-09/2020-03-15,4,2020-03-09
225,2020-03-16/2020-03-22,20,2020-03-16
225,2020-03-23/2020-03-29,17,2020-03-23
225,2020-03-30/2020-04-05,22,2020-03-30
225,2020-04-06/2020-04-12,61,2020-04-06
225,2020-04-13/2020-04-19,33,2020-04-13
225,2020-04-20/2020-04-26,34,2020-04-20
225,2020-04-27/2020-05-03,2,2020-04-27
225,2020-06-08/2020-06-14,15,2020-06-08
225,2020-06-15/2020-06-21,23,2020-06-15
225,2020-06-22/2020-06-28,16,2020-06-22
225,2020-06-29/2020-07-05,28,2020-06-29
225,2020-07-06/2020-07-12,7,2020-07-06
225,2020-07-13/2020-07-19,17,2020-07-13
225,2020-07-20/2020-07-26,9,2020-07-20
225,2020-07-27/2020-08-02,11,2020-07-27
225,2020-08-03/2020-08-09,3,2020-08-03
225,2020-08-10/2020-08-16,9,2020-08-10
225,2020-08-17/2020-08-23,5,2020-08-17
225,2020-08-24/2020-08-30,9,2020-08-24
225,2020-08-31/2020-09-06,5,2020-08-31
225,2020-09-07/2020-09-13,3,2020-09-07
225,2020-09-14/2020-09-20,6,2020-09-14
225,2020-09-21/2020-09-27,5,2020-09-21
225,2020-09-28/2020-10-04,3,2020-09-28
225,2020-10-05/2020-10-11,7,2020-10-05
225,2020-10-12/2020-10-18,10,2020-10-12
225,2020-10-26/2020-11-01,6,2020-10-26
225,2020-11-02/2020-11-08,3,2020-11-02
225,2020-11-09/2020-11-15,1,2020-11-09
225,2020-11-23/2020-11-29,2,2020-11-23
225,2020-11-30/2020-12-06,2,2020-11-30
225,2020-12-07/2020-12-13,3,2020-12-07
225,2020-12-21/2020-12-27,7,2020-12-21
225,2020-12-28/2021-01-03,13,2020-12-28
225,2021-01-04/2021-01-10,26,2021-01-04
225,2021-01-11/2021-01-17,12,2021-01-11
225,2021-01-18/2021-01-24,24,2021-01-18
225,2021-02-08/2021-02-14,1,2021-02-08
225,2021-02-15/2021-02-21,8,2021-02-15
225,2021-02-22/2021-02-28,12,2021-02-22
225,2021-03-01/2021-03-07,15,2021-03-01
225,2021-03-08/2021-03-14,2,2021-03-08
225,2021-03-15/2021-03-21,19,2021-03-15
225,2021-03-22/2021-03-28,16,2021-03-22
225,2021-03-29/2021-04-04,20,2021-03-29
225,2021-04-05/2021-04-11,17,2021-04-05
225,2021-04-12/2021-04-18,12,2021-04-12
225,2021-04-19/2021-04-25,19,2021-04-19
225,2021-04-26/2021-05-02,22,2021-04-26
225,2021-05-03/2021-05-09,5,2021-05-03
225,2021-05-10/2021-05-16,52,2021-05-10
225,2021-05-17/2021-05-23,13,2021-05-17
225,2021-05-24/2021-05-30,5,2021-05-24
225,2021-05-31/2021-06-06,16,2021-05-31
225,2021-06-07/2021-06-13,8,2021-06-07
225,2021-06-14/2021-06-20,20,2021-06-14
225,2021-06-21/2021-06-27,9,2021-06-21
225,2021-06-28/2021-07-04,10,2021-06-28
225,2021-07-05/2021-07-11,4,2021-07-05
225,2021-07-12/2021-07-18,3,2021-07-12
225,2021-07-19/2021-07-25,12,2021-07-19
225,2021-07-26/2021-08-01,2,2021-07-26
225,2021-08-02/2021-08-08,12,2021-08-02
225,2021-08-09/2021-08-15,4,2021-08-09
225,2021-08-16/2021-08-22,9,2021-08-16
225,2021-08-23/2021-08-29,6,2021-08-23
225,2021-08-30/2021-09-05,3,2021-08-30
225,2021-09-06/2021-09-12,5,2021-09-06
225,2021-09-13/2021-09-19,2,2021-09-13
225,2021-09-20/2021-09-26,9,2021-09-20
225,2021-09-27/2021-10-03,2,2021-09-27
225,2021-10-04/2021-10-10,2,2021-10-04
225,2021-10-18/2021-10-24,3,2021-10-18
225,2021-10-25/2021-10-31,3,2021-10-25
225,2021-11-01/2021-11-07,3,2021-11-01
225,2021-11-15/2021-11-21,2,2021-11-15
225,2021-12-06/2021-12-12,3,2021-12-06
225,2021-12-13/2021-12-19,3,2021-12-13
225,2021-12-20/2021-12-26,2,2021-12-20
226,2019-12-09/2019-12-15,15,2019-12-09
226,2020-08-17/2020-08-23,18,2020-08-17
226,2021-05-24/2021-05-30,18,2021-05-24
226,2021-06-28/2021-07-04,41,2021-06-28
227,2018-05-21/2018-05-27,7,2018-05-21
227,2018-11-19/2018-11-25,7,2018-11-19
227,2019-03-18/2019-03-24,7,2019-03-18
227,2019-08-05/2019-08-11,7,2019-08-05
227,2019-10-07/2019-10-13,7,2019-10-07
227,2019-12-02/2019-12-08,7,2019-12-02
227,2020-10-19/2020-10-25,15,2020-10-19
227,2020-11-30/2020-12-06,7,2020-11-30
227,2021-06-14/2021-06-20,15,2021-06-14
227,2021-11-01/2021-11-07,30,2021-11-01
227,2021-12-13/2021-12-19,7,2021-12-13
228,2019-02-04/2019-02-10,118,2019-02-04
228,2019-03-04/2019-03-10,7,2019-03-04
228,2019-12-09/2019-12-15,13,2019-12-09
228,2019-12-16/2019-12-22,15,2019-12-16
228,2020-01-13/2020-01-19,72,2020-01-13
228,2020-01-20/2020-01-26,39,2020-01-20
228,2021-11-15/2021-11-21,30,2021-11-15
228,2021-11-22/2021-11-28,19,2021-11-22
229,2018-12-31/2019-01-06,12,2018-12-31
229,2019-01-07/2019-01-13,45,2019-01-07
229,2019-01-14/2019-01-20,18,2019-01-14
229,2019-02-11/2019-02-17,24,2019-02-11
229,2019-03-04/2019-03-10,18,2019-03-04
229,2019-04-08/2019-04-14,18,2019-04-08
229,2019-06-03/2019-06-09,18,2019-06-03
229,2019-07-01/2019-07-07,17,2019-07-01
229,2019-12-02/2019-12-08,23,2019-12-02
229,2020-01-13/2020-01-19,27,2020-01-13
229,2020-01-27/2020-02-02,18,2020-01-27
229,2020-03-02/2020-03-08,24,2020-03-02
229,2020-06-01/2020-06-07,3,2020-06-01
229,2020-09-14/2020-09-20,18,2020-09-14
229,2021-01-04/2021-01-10,18,2021-01-04
229,2021-01-18/2021-01-24,45,2021-01-18
229,2021-01-25/2021-01-31,18,2021-01-25
229,2021-02-15/2021-02-21,18,2021-02-15
229,2021-12-13/2021-12-19,36,2021-12-13
230,2021-01-25/2021-01-31,70,2021-01-25
231,2020-01-27/2020-02-02,56,2020-01-27
231,2021-02-15/2021-02-21,60,2021-02-15
232,2018-01-08/2018-01-14,31,2018-01-08
232,2018-06-04/2018-06-10,46,2018-06-04
232,2018-08-20/2018-08-26,16,2018-08-20
232,2019-01-14/2019-01-20,37,2019-01-14
232,2020-01-13/2020-01-19,10,2020-01-13
232,2020-03-09/2020-03-15,42,2020-03-09
232,2020-05-18/2020-05-24,10,2020-05-18
232,2021-02-15/2021-02-21,14,2021-02-15
232,2021-03-15/2021-03-21,33,2021-03-15
233,2021-03-15/2021-03-21,31,2021-03-15
233,2021-06-14/2021-06-20,25,2021-06-14
234,2018-01-08/2018-01-14,1,2018-01-08
234,2018-01-15/2018-01-21,5,2018-01-15
234,2018-01-22/2018-01-28,18,2018-01-22
234,2018-01-29/2018-02-04,26,2018-01-29
234,2018-02-05/2018-02-11,2,2018-02-05
234,2018-02-19/2018-02-25,3,2018-02-19
234,2018-03-12/2018-03-18,10,2018-03-12
234,2018-03-19/2018-03-25,1,2018-03-19
234,2018-04-30/2018-05-06,2,2018-04-30
234,2018-06-18/2018-06-24,3,2018-06-18
234,2018-10-15/2018-10-21,24,2018-10-15
234,2019-01-07/2019-01-13,3,2019-01-07
234,2019-01-14/2019-01-20,22,2019-01-14
234,2019-01-21/2019-01-27,3,2019-01-21
234,2019-01-28/2019-02-03,1,2019-01-28
234,2019-02-04/2019-02-10,22,2019-02-04
234,2019-02-11/2019-02-17,5,2019-02-11
234,2019-02-18/2019-02-24,7,2019-02-18
234,2019-02-25/2019-03-03,6,2019-02-25
234,2019-03-04/2019-03-10,2,2019-03-04
234,2019-03-11/2019-03-17,3,2019-03-11
234,2019-03-18/2019-03-24,23,2019-03-18
234,2019-08-19/2019-08-25,5,2019-08-19
234,2019-11-04/2019-11-10,18,2019-11-04
234,2019-11-11/2019-11-17,3,2019-11-11
234,2019-11-25/2019-12-01,6,2019-11-25
234,2020-01-06/2020-01-12,11,2020-01-06
234,2020-01-27/2020-02-02,11,2020-01-27
234,2020-02-03/2020-02-09,36,2020-02-03
234,2020-02-17/2020-02-23,9,2020-02-17
234,2020-03-16/2020-03-22,6,2020-03-16
234,2020-03-30/2020-04-05,2,2020-03-30
234,2020-04-13/2020-04-19,13,2020-04-13
234,2020-05-04/2020-05-10,6,2020-05-04
234,2020-06-01/2020-06-07,7,2020-06-01
234,2020-08-24/2020-08-30,19,2020-08-24
234,2020-09-28/2020-10-04,5,2020-09-28
234,2020-11-23/2020-11-29,33,2020-11-23
234,2021-01-18/2021-01-24,2,2021-01-18
234,2021-01-25/2021-01-31,5,2021-01-25
234,2021-02-01/2021-02-07,3,2021-02-01
234,2021-02-08/2021-02-14,19,2021-02-08
234,2021-03-15/2021-03-21,5,2021-03-15
234,2021-03-22/2021-03-28,19,2021-03-22
234,2021-04-05/2021-04-11,9,2021-04-05
234,2021-05-24/2021-05-30,2,2021-05-24
234,2021-11-01/2021-11-07,1,2021-11-01
234,2021-11-22/2021-11-28,7,2021-11-22
234,2021-11-29/2021-12-05,18,2021-11-29
235,2020-12-07/2020-12-13,39,2020-12-07
235,2021-03-29/2021-04-04,39,2021-03-29
235,2021-05-10/2021-05-16,39,2021-05-10
235,2021-07-19/2021-07-25,31,2021-07-19
236,2020-03-02/2020-03-08,7,2020-03-02
236,2020-07-06/2020-07-12,19,2020-07-06
236,2021-04-19/2021-04-25,28,2021-04-19
237,2018-01-15/2018-01-21,10,2018-01-15
237,2018-01-29/2018-02-04,1,2018-01-29
237,2018-02-19/2018-02-25,4,2018-02-19
237,2018-03-12/2018-03-18,9,2018-03-12
237,2018-03-19/2018-03-25,9,2018-03-19
237,2018-09-24/2018-09-30,3,2018-09-24
237,2018-10-01/2018-10-07,0,2018-10-01
237,2018-11-19/2018-11-25,16,2018-11-19
237,2019-01-07/2019-01-13,7,2019-01-07
237,2019-01-14/2019-01-20,27,2019-01-14
237,2019-05-27/2019-06-02,18,2019-05-27
237,2019-09-30/2019-10-06,9,2019-09-30
237,2019-11-18/2019-11-24,4,2019-11-18
237,2019-12-16/2019-12-22,1,2019-12-16
237,2020-01-06/2020-01-12,19,2020-01-06
237,2020-01-27/2020-02-02,6,2020-01-27
237,2020-03-23/2020-03-29,3,2020-03-23
237,2020-05-25/2020-05-31,6,2020-05-25
237,2020-06-08/2020-06-14,18,2020-06-08
237,2020-07-20/2020-07-26,3,2020-07-20
237,2020-11-16/2020-11-22,10,2020-11-16
237,2020-12-28/2021-01-03,36,2020-12-28
237,2021-01-11/2021-01-17,15,2021-01-11
237,2021-03-22/2021-03-28,9,2021-03-22
237,2021-06-07/2021-06-13,22,2021-06-07
237,2021-07-05/2021-07-11,4,2021-07-05
237,2021-09-20/2021-09-26,7,2021-09-20
237,2021-10-18/2021-10-24,15,2021-10-18
237,2021-10-25/2021-10-31,9,2021-10-25
237,2021-11-01/2021-11-07,6,2021-11-01
237,2021-11-22/2021-11-28,3,2021-11-22
237,2021-12-20/2021-12-26,4,2021-12-20
238,2019-03-04/2019-03-10,36,2019-03-04
238,2019-04-29/2019-05-05,12,2019-04-29
238,2019-06-24/2019-06-30,45,2019-06-24
238,2019-07-01/2019-07-07,64,2019-07-01
238,2019-07-22/2019-07-28,51,2019-07-22
238,2020-02-24/2020-03-01,12,2020-02-24
238,2020-03-30/2020-04-05,15,2020-03-30
238,2020-06-29/2020-07-05,56,2020-06-29
238,2020-07-06/2020-07-12,42,2020-07-06
238,2020-07-27/2020-08-02,50,2020-07-27
238,2021-01-25/2021-01-31,18,2021-01-25
238,2021-02-15/2021-02-21,15,2021-02-15
238,2021-03-08/2021-03-14,18,2021-03-08
238,2021-04-26/2021-05-02,6,2021-04-26
238,2021-07-05/2021-07-11,45,2021-07-05
238,2021-07-12/2021-07-18,12,2021-07-12
239,2021-07-19/2021-07-25,70,2021-07-19
240,2018-01-22/2018-01-28,8,2018-01-22
240,2018-02-26/2018-03-04,8,2018-02-26
240,2018-03-12/2018-03-18,8,2018-03-12
240,2018-05-07/2018-05-13,4,2018-05-07
240,2018-05-14/2018-05-20,4,2018-05-14
240,2018-06-25/2018-07-01,8,2018-06-25
240,2019-01-14/2019-01-20,44,2019-01-14
240,2019-04-29/2019-05-05,24,2019-04-29
240,2019-09-02/2019-09-08,19,2019-09-02
240,2019-12-09/2019-12-15,19,2019-12-09
240,2020-01-27/2020-02-02,4,2020-01-27
240,2020-02-03/2020-02-09,44,2020-02-03
240,2020-07-13/2020-07-19,20,2020-07-13
240,2020-11-02/2020-11-08,20,2020-11-02
240,2020-12-21/2020-12-27,43,2020-12-21
240,2021-01-04/2021-01-10,44,2021-01-04
240,2021-03-01/2021-03-07,20,2021-03-01
240,2021-04-12/2021-04-18,20,2021-04-12
240,2021-04-26/2021-05-02,20,2021-04-26
240,2021-06-07/2021-06-13,24,2021-06-07
240,2021-06-14/2021-06-20,16,2021-06-14
240,2021-08-02/2021-08-08,20,2021-08-02
240,2021-08-30/2021-09-05,60,2021-08-30
241,2021-09-27/2021-10-03,45,2021-09-27
241,2021-10-04/2021-10-10,12,2021-10-04
241,2021-10-11/2021-10-17,20,2021-10-11
241,2021-10-18/2021-10-24,20,2021-10-18
241,2021-10-25/2021-10-31,16,2021-10-25
241,2021-11-01/2021-11-07,4,2021-11-01
241,2021-11-08/2021-11-14,4,2021-11-08
241,2021-11-15/2021-11-21,14,2021-11-15
241,2021-11-22/2021-11-28,22,2021-11-22
241,2021-11-29/2021-12-05,12,2021-11-29
241,2021-12-13/2021-12-19,8,2021-12-13
242,2018-01-22/2018-01-28,10,2018-01-22
242,2018-02-12/2018-02-18,14,2018-02-12
